Dataset_Setting,Model_Setting,Data_Name,Num_Symbols,N_Order,Model_Type,Attention_Only,PE_Type,Use_Residual,Layers,Heads,Embed_Dim,LR,Final_Sample_CE,Final_Theory_CE,Final_Sample_KL,Final_Theory_KL
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,standard,True,rope,False,2,1,16,0.0005,0.542642,0.545157,0.542642,0.060199
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,standard,True,rope,False,2,2,16,0.0005,0.537708,0.538087,0.537708,0.049900
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,absolute,True,2,1,16,0.0005,0.502138,0.501259,0.502138,0.019007
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,absolute,True,2,2,16,0.0005,0.508053,0.500146,0.508053,0.022120
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,absolute,False,2,1,16,0.0005,0.562014,0.557554,0.562014,0.080994
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,absolute,False,2,2,16,0.0005,0.558587,0.565893,0.558587,0.080667
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,rpe,True,2,1,16,0.0005,0.492481,0.497224,0.492481,0.016906
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,rpe,True,2,2,16,0.0005,0.497496,0.492043,0.497496,0.013041
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,rpe,False,2,1,16,0.0005,0.549852,0.547745,0.549852,0.065552
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,rpe,False,2,2,16,0.0005,0.533282,0.529208,0.533282,0.048121
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,rope,True,2,1,16,0.0005,0.485957,0.493395,0.485957,0.014307
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,rope,True,2,2,16,0.0005,0.525588,0.501978,0.525588,0.019384
ICL-Markov_V2_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,rope,False,2,1,16,0.0005,0.552686,0.544519,0.552686,0.062921
ICL-Markov_V2_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,rope,False,2,2,16,0.0005,0.515831,0.513149,0.515831,0.038327
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,linear,True,absolute,True,2,1,16,0.0005,0.532090,0.532154,0.532090,0.052178
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,linear,True,absolute,True,2,2,16,0.0005,0.511633,0.508684,0.511633,0.029129
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,linear,True,absolute,False,2,1,16,0.0005,0.568910,0.558120,0.568910,0.074434
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,linear,True,absolute,False,2,2,16,0.0005,0.542242,0.534216,0.542242,0.055063
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,linear,True,rope,True,2,1,16,0.0005,0.540168,0.541635,0.540168,0.063223
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,linear,True,rope,True,2,2,16,0.0005,0.527645,0.526316,0.527645,0.044242
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,linear,True,rope,False,2,1,16,0.0005,0.550535,0.560090,0.550535,0.081014
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,linear,True,rope,False,2,2,16,0.0005,0.544147,0.549418,0.544147,0.066367
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,linear,False,absolute,True,2,1,16,0.0005,0.534734,0.532887,0.534734,0.052923
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,linear,False,absolute,True,2,2,16,0.0005,0.507273,0.512151,0.507273,0.025378
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,linear,False,absolute,False,2,1,16,0.0005,0.547383,0.540927,0.547383,0.061252
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,linear,False,absolute,False,2,2,16,0.0005,0.512522,0.516522,0.512522,0.038364
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,linear,False,rope,True,2,1,16,0.0005,0.546444,0.535338,0.546444,0.053443
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,linear,False,rope,True,2,2,16,0.0005,0.522972,0.517310,0.522972,0.039195
ICL-Markov_V2_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,linear,False,rope,False,2,1,16,0.0005,0.562547,0.554311,0.562547,0.071708
ICL-Markov_V2_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,linear,False,rope,False,2,2,16,0.0005,0.540492,0.536365,0.540492,0.055411
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,performer,True,absolute,True,1,1,16,0.0005,0.563809,0.556128,0.563809,0.077812
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,performer,True,absolute,True,1,2,16,0.0005,0.559194,0.555001,0.559194,0.075553
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,performer,True,absolute,False,1,1,16,0.0005,0.557731,0.556445,0.557731,0.076919
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,performer,True,absolute,False,1,2,16,0.0005,0.561044,0.554707,0.561044,0.071731
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,performer,True,rope,True,1,1,16,0.0005,0.552005,0.554770,0.552005,0.078691
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,performer,True,rope,True,1,2,16,0.0005,0.561378,0.557407,0.561378,0.075741
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,performer,True,rope,False,1,1,16,0.0005,0.553160,0.559580,0.553160,0.078700
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,performer,True,rope,False,1,2,16,0.0005,0.564483,0.568190,0.564483,0.088799
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,performer,False,absolute,True,1,1,16,0.0005,0.557848,0.558969,0.557848,0.072532
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,performer,False,absolute,True,1,2,16,0.0005,0.547888,0.554407,0.547888,0.071108
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,performer,False,absolute,False,1,1,16,0.0005,0.556182,0.553935,0.556182,0.070589
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,performer,False,absolute,False,1,2,16,0.0005,0.556973,0.550048,0.556973,0.067796
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,performer,False,rope,True,1,1,16,0.0005,0.555671,0.559060,0.555671,0.075315
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,performer,False,rope,True,1,2,16,0.0005,0.563020,0.557211,0.563020,0.074195
ICL-Markov_V2_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,performer,False,rope,False,1,1,16,0.0005,0.562057,0.558788,0.562057,0.083736
ICL-Markov_V2_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,performer,False,rope,False,1,2,16,0.0005,0.554215,0.558173,0.554215,0.074722
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,standard,True,absolute,True,1,1,16,0.0005,0.554549,0.556021,0.554549,0.074858
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,standard,True,absolute,True,1,2,16,0.0005,0.563716,0.559177,0.563716,0.077254
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,standard,True,absolute,False,1,1,16,0.0005,0.561443,0.559688,0.561443,0.074432
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,standard,True,absolute,False,1,2,16,0.0005,0.545814,0.544882,0.545814,0.071223
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,1,standard,True,rpe,True,1,1,16,0.0005,0.551729,0.553385,0.551729,0.073497
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,1,standard,True,rpe,True,1,2,16,0.0005,0.548201,0.547788,0.548201,0.067142
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,1,standard,True,rpe,False,1,1,16,0.0005,0.552501,0.552008,0.552501,0.075404
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,1,standard,True,rpe,False,1,2,16,0.0005,0.540371,0.543740,0.540371,0.065610
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,standard,True,rope,True,1,1,16,0.0005,0.553102,0.557339,0.553102,0.078473
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,standard,True,rope,True,1,2,16,0.0005,0.548953,0.556510,0.548953,0.073151
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,standard,True,rope,False,1,1,16,0.0005,0.555394,0.562611,0.555394,0.078530
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,standard,True,rope,False,1,2,16,0.0005,0.533088,0.547194,0.533088,0.067479
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,absolute,True,1,1,16,0.0005,0.565412,0.553260,0.565412,0.074034
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,absolute,True,1,2,16,0.0005,0.564776,0.552492,0.564776,0.073029
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,absolute,False,1,1,16,0.0005,0.562398,0.556304,0.562398,0.072427
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,absolute,False,1,2,16,0.0005,0.548120,0.553842,0.548120,0.073849
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,rpe,True,1,1,16,0.0005,0.552703,0.551272,0.552703,0.070983
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,rpe,True,1,2,16,0.0005,0.532852,0.543603,0.532852,0.061991
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,rpe,False,1,1,16,0.0005,0.557049,0.553055,0.557049,0.074279
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,rpe,False,1,2,16,0.0005,0.555664,0.543002,0.555664,0.063320
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,rope,True,1,1,16,0.0005,0.556417,0.554473,0.556417,0.077058
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,standard,False,rope,True,1,2,16,0.0005,0.552956,0.553667,0.552956,0.071651
ICL-Markov_V2_O1,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,rope,False,1,1,16,0.0005,0.557953,0.558404,0.557953,0.078330
ICL-Markov_V2_O1,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,standard,False,rope,False,1,2,16,0.0005,0.530642,0.542508,0.530642,0.060519
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,linear,True,absolute,True,1,1,16,0.0005,0.558758,0.557417,0.558758,0.078032
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,linear,True,absolute,True,1,2,16,0.0005,0.561119,0.554652,0.561119,0.076203
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,linear,True,absolute,False,1,1,16,0.0005,0.568241,0.564618,0.568241,0.077531
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,linear,True,absolute,False,1,2,16,0.0005,0.558584,0.553981,0.558584,0.071246
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,linear,True,rope,True,1,1,16,0.0005,0.558393,0.556759,0.558393,0.077110
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,linear,True,rope,True,1,2,16,0.0005,0.568747,0.557551,0.568747,0.073188
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,linear,True,rope,False,1,1,16,0.0005,0.556370,0.563825,0.556370,0.085663
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,linear,True,rope,False,1,2,16,0.0005,0.552977,0.559755,0.552977,0.078667
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,linear,False,absolute,True,1,1,16,0.0005,0.555571,0.555139,0.555571,0.076668
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,1,linear,False,absolute,True,1,2,16,0.0005,0.555459,0.557468,0.555459,0.075909
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,linear,False,absolute,False,1,1,16,0.0005,0.549604,0.556687,0.549604,0.073487
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,1,linear,False,absolute,False,1,2,16,0.0005,0.552342,0.551328,0.552342,0.066306
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,linear,False,rope,True,1,1,16,0.0005,0.549138,0.552202,0.549138,0.074407
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,1,linear,False,rope,True,1,2,16,0.0005,0.557868,0.554820,0.557868,0.076876
ICL-Markov_V2_O1,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,linear,False,rope,False,1,1,16,0.0005,0.562096,0.563833,0.562096,0.086457
ICL-Markov_V2_O1,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,1,linear,False,rope,False,1,2,16,0.0005,0.553676,0.551678,0.553676,0.074347
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,performer,True,absolute,True,2,1,16,0.0005,0.581859,0.576461,0.581859,0.106289
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,performer,True,absolute,True,2,2,16,0.0005,0.573767,0.569950,0.573767,0.103378
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,performer,True,absolute,False,2,1,16,0.0005,0.610474,0.603710,0.610474,0.131478
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,performer,True,absolute,False,2,2,16,0.0005,0.576914,0.582018,0.576914,0.111657
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,performer,True,rope,True,2,1,16,0.0005,0.589778,0.589619,0.589778,0.116829
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,performer,True,rope,True,2,2,16,0.0005,0.578587,0.582671,0.578587,0.110105
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,performer,True,rope,False,2,1,16,0.0005,0.589688,0.602837,0.589688,0.131852
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,performer,True,rope,False,2,2,16,0.0005,0.575325,0.582795,0.575325,0.116432
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,performer,False,absolute,True,2,1,16,0.0005,0.564285,0.566035,0.564285,0.096506
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,performer,False,absolute,True,2,2,16,0.0005,0.569740,0.567075,0.569740,0.101297
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,performer,False,absolute,False,2,1,16,0.0005,0.588082,0.587416,0.588082,0.121142
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,performer,False,absolute,False,2,2,16,0.0005,0.585519,0.581455,0.585519,0.115674
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,performer,False,rope,True,2,1,16,0.0005,0.590887,0.588928,0.590887,0.115597
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,performer,False,rope,True,2,2,16,0.0005,0.578872,0.575559,0.578872,0.109006
ICL-Markov_V2_O2,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,performer,False,rope,False,2,1,16,0.0005,0.612783,0.608574,0.612783,0.137815
ICL-Markov_V2_O2,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,performer,False,rope,False,2,2,16,0.0005,0.591321,0.590100,0.591321,0.122715
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,absolute,True,2,1,16,0.0005,0.586353,0.586921,0.586353,0.115742
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,absolute,True,2,2,16,0.0005,0.588016,0.587550,0.588016,0.123693
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,absolute,False,2,1,16,0.0005,0.605558,0.604788,0.605558,0.129572
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,absolute,False,2,2,16,0.0005,0.576155,0.576186,0.576155,0.112945
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,rpe,True,2,1,16,0.0005,0.523215,0.530459,0.523215,0.062362
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,rpe,True,2,2,16,0.0005,0.489404,0.496373,0.489404,0.031230
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,rpe,False,2,1,16,0.0005,0.599319,0.596925,0.599319,0.122235
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,rpe,False,2,2,16,0.0005,0.561368,0.562097,0.561368,0.098123
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,rope,True,2,1,16,0.0005,0.555922,0.558945,0.555922,0.092175
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,rope,True,2,2,16,0.0005,0.561591,0.573132,0.561591,0.105617
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,rope,False,2,1,16,0.0005,0.617637,0.608613,0.617637,0.138985
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,rope,False,2,2,16,0.0005,0.603600,0.586727,0.603600,0.116660
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,absolute,True,2,1,16,0.0005,0.552593,0.555210,0.552593,0.085719
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,absolute,True,2,2,16,0.0005,0.566654,0.571064,0.566654,0.104082
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,absolute,False,2,1,16,0.0005,0.608651,0.602144,0.608651,0.134486
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,absolute,False,2,2,16,0.0005,0.606850,0.599537,0.606850,0.128829
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,rpe,True,2,1,16,0.0005,0.515823,0.509903,0.515823,0.037149
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,rpe,True,2,2,16,0.0005,0.487882,0.495843,0.487882,0.026074
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,rpe,False,2,1,16,0.0005,0.602218,0.598065,0.602218,0.123483
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,rpe,False,2,2,16,0.0005,0.590941,0.591419,0.590941,0.119828
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,rope,True,2,1,16,0.0005,0.531974,0.538064,0.531974,0.069168
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,rope,True,2,2,16,0.0005,0.590546,0.583562,0.590546,0.114885
ICL-Markov_V2_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,rope,False,2,1,16,0.0005,0.593827,0.589707,0.593827,0.117252
ICL-Markov_V2_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,rope,False,2,2,16,0.0005,0.573666,0.571505,0.573666,0.095051
