Dataset_Setting,Model_Setting,Data_Name,Num_Symbols,N_Order,Model_Type,Attention_Only,PE_Type,Use_Residual,Layers,Heads,Embed_Dim,LR,Final_Sample_CE,Final_Theory_CE,Final_Sample_KL,Final_Theory_KL
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,linear,True,rope,True,2,2,16,0.0005,1.527590,1.539788,1.527590,0.711983
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,linear,True,rope,False,2,1,16,0.0005,1.147974,1.147059,1.147974,0.092388
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,linear,True,rope,False,2,2,16,0.0005,1.076471,1.079649,1.076471,0.040690
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,linear,False,absolute,True,2,1,16,0.0005,0.905887,0.907409,0.905887,0.040836
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,linear,False,absolute,True,2,2,16,0.0005,1.120454,1.108518,1.120454,0.188623
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,linear,False,absolute,False,2,1,16,0.0005,1.211274,1.206806,1.211274,0.277234
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,linear,False,absolute,False,2,2,16,0.0005,0.951203,0.949994,0.951203,0.224793
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,linear,False,rope,True,2,1,16,0.0005,1.590331,1.582257,1.590331,0.559560
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,linear,False,rope,True,2,2,16,0.0005,1.467870,1.468223,1.467870,1.058351
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,linear,False,rope,False,2,1,16,0.0005,1.106516,1.098949,1.106516,0.072165
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,linear,False,rope,False,2,2,16,0.0005,1.206061,1.204395,1.206061,0.257536
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,performer,True,absolute,True,1,1,16,0.0005,1.171706,1.174793,1.171706,0.114520
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,performer,True,absolute,True,1,2,16,0.0005,1.346786,1.347879,1.346786,0.561325
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,performer,True,absolute,False,1,1,16,0.0005,1.127167,1.130454,1.127167,0.100851
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,performer,True,absolute,False,1,2,16,0.0005,1.173834,1.171193,1.173834,0.439268
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,performer,True,rope,True,1,1,16,0.0005,1.098133,1.105122,1.098133,0.107433
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,performer,True,rope,True,1,2,16,0.0005,1.004533,0.992622,1.004532,0.122287
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,performer,True,rope,False,1,1,16,0.0005,1.308126,1.315214,1.308126,0.436017
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,performer,True,rope,False,1,2,16,0.0005,1.004371,0.999185,1.004371,0.163992
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,performer,False,absolute,True,1,1,16,0.0005,1.261939,1.257756,1.261939,0.270149
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,performer,False,absolute,True,1,2,16,0.0005,1.281931,1.273343,1.281931,0.181278
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,performer,False,absolute,False,1,1,16,0.0005,1.284028,1.284887,1.284028,0.517069
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,performer,False,absolute,False,1,2,16,0.0005,1.077372,1.078311,1.077372,0.079827
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,performer,False,rope,True,1,1,16,0.0005,1.143779,1.147035,1.143779,0.145854
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,performer,False,rope,True,1,2,16,0.0005,1.458764,1.454515,1.458764,0.822427
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,performer,False,rope,False,1,1,16,0.0005,1.054554,1.062411,1.054554,0.060630
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,performer,False,rope,False,1,2,16,0.0005,1.320045,1.323434,1.320045,0.418526
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,standard,True,absolute,True,1,1,16,0.0005,1.940368,1.940555,1.940368,1.005727
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,standard,True,absolute,True,1,2,16,0.0005,1.876419,1.899876,1.876419,0.963122
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,standard,True,absolute,False,1,1,16,0.0005,1.121411,1.119434,1.121411,0.197033
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,standard,True,absolute,False,1,2,16,0.0005,1.011515,1.013077,1.011515,0.061088
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,HMM,3,2,standard,True,rpe,True,1,1,16,0.0005,1.743701,1.747898,1.743701,1.101013
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,HMM,3,2,standard,True,rpe,True,1,2,16,0.0005,1.122784,1.122351,1.122784,0.196703
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,HMM,3,2,standard,True,rpe,False,1,1,16,0.0005,1.087518,1.105218,1.087518,0.568276
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,HMM,3,2,standard,True,rpe,False,1,2,16,0.0005,2.589141,2.588748,2.589141,1.889771
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,standard,True,rope,True,1,1,16,0.0005,1.011375,0.986493,1.011375,0.061921
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,standard,True,rope,True,1,2,16,0.0005,1.658663,1.657967,1.658663,0.751538
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,standard,True,rope,False,1,1,16,0.0005,0.971594,0.977019,0.971594,0.100622
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,standard,True,rope,False,1,2,16,0.0005,1.362318,1.370189,1.362318,0.319428
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,standard,False,absolute,True,1,1,16,0.0005,1.241534,1.245525,1.241534,0.174910
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,standard,False,absolute,True,1,2,16,0.0005,0.987501,0.977187,0.987501,0.038383
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,standard,False,absolute,False,1,1,16,0.0005,1.402465,1.420351,1.402465,0.366978
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,standard,False,absolute,False,1,2,16,0.0005,1.213480,1.217204,1.213480,0.173332
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,HMM,3,2,standard,False,rpe,True,1,1,16,0.0005,1.190748,1.191449,1.190748,0.269405
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,HMM,3,2,standard,False,rpe,True,1,2,16,0.0005,0.926398,0.916969,0.926398,0.098680
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,HMM,3,2,standard,False,rpe,False,1,1,16,0.0005,1.292712,1.296086,1.292711,0.341028
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,HMM,3,2,standard,False,rpe,False,1,2,16,0.0005,2.120268,2.143400,2.120268,1.444206
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,standard,False,rope,True,1,1,16,0.0005,1.080009,1.080591,1.080009,0.075759
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,standard,False,rope,True,1,2,16,0.0005,1.106970,1.107195,1.106969,0.054157
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,standard,False,rope,False,1,1,16,0.0005,1.564972,1.544334,1.564972,0.619497
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,standard,False,rope,False,1,2,16,0.0005,1.158684,1.166630,1.158684,0.092537
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,linear,True,absolute,True,1,1,16,0.0005,0.886133,0.858537,0.886133,0.062086
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,2,linear,True,absolute,True,1,2,16,0.0005,1.072871,1.072831,1.072871,0.078307
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,linear,True,absolute,False,1,1,16,0.0005,1.025048,1.026242,1.025048,0.193533
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,2,linear,True,absolute,False,1,2,16,0.0005,1.458309,1.483853,1.458309,0.452884
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,linear,True,rope,True,1,1,16,0.0005,1.216792,1.206584,1.216792,0.181138
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,2,linear,True,rope,True,1,2,16,0.0005,1.071458,1.073187,1.071458,0.005158
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,linear,True,rope,False,1,1,16,0.0005,1.348220,1.341939,1.348220,0.365768
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,2,linear,True,rope,False,1,2,16,0.0005,1.269204,1.270104,1.269204,0.181087
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,linear,False,absolute,True,1,1,16,0.0005,1.712542,1.691408,1.712542,0.605475
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,2,linear,False,absolute,True,1,2,16,0.0005,1.290627,1.304275,1.290627,0.244799
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,linear,False,absolute,False,1,1,16,0.0005,1.495906,1.503493,1.495906,0.551994
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,2,linear,False,absolute,False,1,2,16,0.0005,1.310235,1.308569,1.310235,0.423113
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,linear,False,rope,True,1,1,16,0.0005,1.101016,1.100033,1.101016,0.318423
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,2,linear,False,rope,True,1,2,16,0.0005,1.303336,1.299705,1.303336,0.403041
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,linear,False,rope,False,1,1,16,0.0005,1.354761,1.370000,1.354761,0.402783
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,2,linear,False,rope,False,1,2,16,0.0005,1.009798,0.998618,1.009798,0.024449
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,1,performer,True,absolute,True,2,1,16,0.0005,1.110223,1.116218,1.110223,0.093444
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,1,performer,True,absolute,True,2,2,16,0.0005,1.200199,1.191390,1.200199,0.127718
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,1,performer,True,absolute,False,2,1,16,0.0005,1.391205,1.399201,1.391205,0.601290
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,1,performer,True,absolute,False,2,2,16,0.0005,0.962570,0.965276,0.962570,0.109465
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,1,performer,True,rope,True,2,1,16,0.0005,0.919349,0.921777,0.919349,0.031052
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,1,performer,True,rope,True,2,2,16,0.0005,1.278766,1.276388,1.278766,0.264922
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,1,performer,True,rope,False,2,1,16,0.0005,1.173260,1.175102,1.173260,0.200124
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,1,performer,True,rope,False,2,2,16,0.0005,1.498831,1.506277,1.498831,0.841400
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,1,performer,False,absolute,True,2,1,16,0.0005,1.090059,1.088841,1.090059,0.296987
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,1,performer,False,absolute,True,2,2,16,0.0005,1.520640,1.520733,1.520640,0.555453
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,1,performer,False,absolute,False,2,1,16,0.0005,0.894072,0.897405,0.894072,0.335221
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,1,performer,False,absolute,False,2,2,16,0.0005,1.355782,1.358795,1.355782,0.566479
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,1,performer,False,rope,True,2,1,16,0.0005,0.988588,0.978861,0.988588,0.053240
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,1,performer,False,rope,True,2,2,16,0.0005,1.242123,1.235267,1.242123,0.151195
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,1,performer,False,rope,False,2,1,16,0.0005,0.935298,0.938808,0.935298,0.042520
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,1,performer,False,rope,False,2,2,16,0.0005,1.130277,1.132401,1.130277,0.110249
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,1,standard,True,absolute,True,2,1,16,0.0005,1.139846,1.140234,1.139846,0.097176
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,1,standard,True,absolute,True,2,2,16,0.0005,1.111083,1.105678,1.111083,0.110017
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,1,standard,True,absolute,False,2,1,16,0.0005,2.031561,2.023062,2.031561,0.930608
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,1,standard,True,absolute,False,2,2,16,0.0005,1.775790,1.767689,1.775790,1.024186
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,HMM,3,1,standard,True,rpe,True,2,1,16,0.0005,1.414209,1.419682,1.414209,0.627550
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,HMM,3,1,standard,True,rpe,True,2,2,16,0.0005,1.210738,1.204030,1.210738,0.142833
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,HMM,3,1,standard,True,rpe,False,2,1,16,0.0005,1.088658,1.107796,1.088658,0.113243
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,HMM,3,1,standard,True,rpe,False,2,2,16,0.0005,1.169024,1.192007,1.169023,0.357602
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,1,standard,True,rope,True,2,1,16,0.0005,1.321855,1.324632,1.321855,0.459735
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,1,standard,True,rope,True,2,2,16,0.0005,1.128533,1.116996,1.128533,0.084542
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,1,standard,True,rope,False,2,1,16,0.0005,1.420381,1.427679,1.420381,0.346607
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,1,standard,True,rope,False,2,2,16,0.0005,1.277586,1.274715,1.277586,0.334076
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,1,standard,False,absolute,True,2,1,16,0.0005,1.007166,1.022872,1.007166,0.074114
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,1,standard,False,absolute,True,2,2,16,0.0005,1.532877,1.489800,1.532877,0.407347
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,1,standard,False,absolute,False,2,1,16,0.0005,1.255182,1.258005,1.255182,0.278864
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,1,standard,False,absolute,False,2,2,16,0.0005,1.077802,1.078251,1.077802,0.408533
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,HMM,3,1,standard,False,rpe,True,2,1,16,0.0005,1.024414,1.038695,1.024414,0.061803
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,HMM,3,1,standard,False,rpe,True,2,2,16,0.0005,1.274676,1.287319,1.274676,0.362824
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,HMM,3,1,standard,False,rpe,False,2,1,16,0.0005,1.452165,1.441017,1.452165,0.484644
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,HMM,3,1,standard,False,rpe,False,2,2,16,0.0005,1.752821,1.759046,1.752821,0.727244
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,1,standard,False,rope,True,2,1,16,0.0005,1.399248,1.389589,1.399248,0.429417
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,1,standard,False,rope,True,2,2,16,0.0005,1.089955,1.088566,1.089955,0.184485
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,1,standard,False,rope,False,2,1,16,0.0005,1.184632,1.190527,1.184632,0.188778
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,1,standard,False,rope,False,2,2,16,0.0005,2.217998,2.192603,2.217998,1.207194
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,1,linear,True,absolute,True,2,1,16,0.0005,1.197965,1.201390,1.197965,0.207719
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,1,linear,True,absolute,True,2,2,16,0.0005,1.288058,1.280737,1.288058,0.426381
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,1,linear,True,absolute,False,2,1,16,0.0005,1.007232,1.008314,1.007232,0.118435
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,1,linear,True,absolute,False,2,2,16,0.0005,1.711189,1.709319,1.711189,0.650757
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,1,linear,True,rope,True,2,1,16,0.0005,1.197237,1.184162,1.197237,0.189060
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,1,linear,True,rope,True,2,2,16,0.0005,1.157434,1.143202,1.157434,0.173718
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,1,linear,True,rope,False,2,1,16,0.0005,1.325356,1.331876,1.325356,0.355951
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,1,linear,True,rope,False,2,2,16,0.0005,0.946872,0.947864,0.946872,0.239936
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,1,linear,False,absolute,True,2,1,16,0.0005,1.276533,1.277496,1.276533,0.223785
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,1,linear,False,absolute,True,2,2,16,0.0005,1.111760,1.114326,1.111760,0.141315
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,1,linear,False,absolute,False,2,1,16,0.0005,3.582436,3.586006,3.582436,2.588655
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,1,linear,False,absolute,False,2,2,16,0.0005,2.356825,2.370663,2.356825,1.379249
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,1,linear,False,rope,True,2,1,16,0.0005,1.124265,1.125877,1.124265,0.096154
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,HMM,3,1,linear,False,rope,True,2,2,16,0.0005,1.386008,1.391412,1.386008,0.314169
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,1,linear,False,rope,False,2,1,16,0.0005,1.305086,1.320468,1.305086,0.258851
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,HMM,3,1,linear,False,rope,False,2,2,16,0.0005,1.086401,1.079766,1.086401,0.211167
HMM_V3_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,1,performer,True,absolute,True,1,1,16,0.0005,1.306017,1.291864,1.306017,0.454073
HMM_V3_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,HMM,3,1,performer,True,absolute,True,1,2,16,0.0005,1.122264,1.127790,1.122264,0.075642
HMM_V3_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,1,performer,True,absolute,False,1,1,16,0.0005,1.198828,1.202339,1.198828,0.187145
HMM_V3_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,HMM,3,1,performer,True,absolute,False,1,2,16,0.0005,1.266786,1.269835,1.266786,0.264137
HMM_V3_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,1,performer,True,rope,True,1,1,16,0.0005,1.170024,1.175033,1.170024,0.346554
HMM_V3_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,HMM,3,1,performer,True,rope,True,1,2,16,0.0005,1.428662,1.437448,1.428662,0.571507
HMM_V3_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,1,performer,True,rope,False,1,1,16,0.0005,2.695537,2.669270,2.695537,1.936690
HMM_V3_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,HMM,3,1,performer,True,rope,False,1,2,16,0.0005,1.555621,1.558445,1.555621,0.694818
HMM_V3_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,1,performer,False,absolute,True,1,1,16,0.0005,1.015588,1.015889,1.015588,0.062265
HMM_V3_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,HMM,3,1,performer,False,absolute,True,1,2,16,0.0005,1.194810,1.203788,1.194810,0.266999
HMM_V3_O1,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,1,performer,False,absolute,False,1,1,16,0.0005,1.085250,1.082504,1.085250,0.036526
HMM_V3_O1,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,HMM,3,1,performer,False,absolute,False,1,2,16,0.0005,1.131852,1.127418,1.131852,0.327674
